,CAT_A,CAT_B,CAT_C,CAT_D,CAT_E,Month,Year
0,24534.5,31001.0,27005.0,3594.0,31330.0,Dec,2000
1,26599.5,31701.5,28505.0,2749.0,31479.5,Nov,2000
2,27006.5,31301.5,29001.0,4030.0,32726.0,Oct,2000
3,29104.5,31654.0,27052.5,4302.0,31900.5,Sep,2000
4,32897.5,33405.0,30145.5,5201.5,32865.5,Aug,2000
5,28849.5,31775.5,30990.5,6514.0,30945.0,Jul,2000
6,35268.0,34950.0,30951.5,6945.0,35700.0,Jun,2000
7,38471.0,38245.0,31545.5,7159.5,38650.0,May,2000
8,37755.0,37467.5,34101.5,7114.5,38214.0,Apr,2000
9,38415.0,38005.5,35502.0,7805.5,38500.0,Mar,2000
10,38405.0,40661.0,37581.0,8059.0,39352.0,Feb,2000
11,39145.0,43975.0,39550.5,7851.0,45695.0,Jan,2000
12,40269.5,50356.5,43556.0,7026.5,51172.5,Dec,2001
13,46951.5,57402.0,57868.5,5747.0,57250.5,Nov,2001
14,41689.0,49052.5,50396.0,4956.5,50500.0,Oct,2001
15,39451.5,49094.5,44946.0,5451.5,48508.5,Sep,2001
16,44839.0,52355.5,42402.5,4606.5,51375.5,Aug,2001
17,43401.5,49901.5,41510.5,5926.0,50000.0,Jul,2001
18,44001.0,48805.5,37690.0,6051.0,49263.5,Jun,2001
19,48797.5,54207.5,28314.5,6201.0,53500.0,May,2001
20,49244.5,53703.0,38253.0,6845.0,53278.0,Apr,2001
21,51277.0,53650.0,48019.0,7782.0,53751.0,Mar,2001
22,48915.5,49415.0,49355.5,6606.5,49778.0,Feb,2001
23,50495.0,52956.5,46651.5,6052.5,52800.5,Jan,2001
24,48875.5,48669.0,50354.5,6107.0,50199.5,Dec,2002
25,51809.5,54603.5,48501.5,6261.5,55450.5,Nov,2002
26,51249.0,54705.5,47145.5,6353.5,55270.0,Oct,2002
27,50753.0,56251.5,49845.5,6476.5,56045.0,Sep,2002
28,52918.5,57201.5,48151.5,6279.0,57578.5,Aug,2002
29,52650.5,56798.5,48889.5,6157.0,56751.5,Jul,2002
30,54447.0,56505.0,47218.0,6302.5,56245.0,Jun,2002
31,47454.5,50083.0,42652.0,6302.5,49350.0,May,2002
32,46654.5,48301.0,43607.5,6502.0,48505.5,Apr,2002
33,45252.0,47053.0,47696.0,6546.0,47334.5,Mar,2002
34,44825.5,42790.0,45018.5,6428.0,44505.0,Feb,2002
35,48151.5,52504.5,49269.0,6700.5,53044.5,Jan,2002
36,55645.0,57501.0,47051.0,6550.5,58752.0,Dec,2003
37,57600.5,59302.0,44849.5,6207.0,61354.0,Nov,2003
38,56651.0,59039.5,43596.5,6251.5,59400.5,Oct,2003
39,56244.0,61051.0,46045.0,6335.0,61155.0,Sep,2003
40,56853.5,61464.5,47901.5,6156.5,59443.0,Aug,2003
41,57294.5,61805.0,50001.5,6410.0,64551.0,Jul,2003
42,63500.0,73254.5,50701.0,6455.0,75151.0,Jun,2003
43,67589.5,76301.0,51049.5,6506.5,78002.5,May,2003
44,67675.0,77306.5,58501.0,6556.5,78750.0,Apr,2003
45,63055.0,70278.5,58250.0,5555.5,71300.0,Mar,2003
46,59600.5,68820.5,52651.5,5652.0,69911.0,Feb,2003
47,65505.5,76089.0,55011.5,4646.0,75995.0,Jan,2003
48,66489.0,74194.5,56050.5,4261.0,75447.0,Dec,2004
49,66394.5,71890.0,64351.0,4239.5,72600.0,Nov,2004
50,63935.0,72091.0,59194.5,4606.0,72102.0,Oct,2004
51,63420.5,72500.0,49895.0,4478.5,74602.0,Sep,2004
52,65155.0,70839.5,53199.5,4353.5,70905.5,Aug,2004
53,62440.0,64945.0,47700.0,4126.5,64001.5,Jul,2004
54,62544.5,66502.0,42501.0,3989.5,66317.5,Jun,2004
55,62845.5,69052.5,38595.0,4002.0,66395.5,May,2004
56,74367.5,79757.0,41196.5,4495.5,78955.0,Apr,2004
57,77800.5,81805.0,55096.5,4145.0,83000.5,Mar,2004
58,74382.5,76952.0,51946.0,3276.0,78001.5,Feb,2004
59,72329.5,78850.0,49445.0,2346.5,78905.0,Jan,2004
60,73581.0,74355.0,49556.5,1797.0,77201.0,Dec,2005
61,73800.0,81939.0,55252.5,1711.0,86000.5,Nov,2005
62,80944.5,90705.0,72156.0,1882.5,93089.0,Oct,2005
63,80527.5,81669.5,75000.0,1681.5,83500.5,Sep,2005
64,75889.5,77103.5,69626.0,1757.0,78606.0,Aug,2005
65,73544.5,76749.5,63023.5,1661.0,76901.0,Jul,2005
66,68602.0,78375.5,58495.0,1706.5,79500.5,Jun,2005
67,63919.0,64502.0,56970.0,1681.5,64501.0,May,2005
68,61763.0,64505.0,57256.5,1801.5,64494.5,Apr,2005
69,69449.0,65995.0,54005.5,1902.0,69151.0,Mar,2005
70,82705.0,92784.0,54239.0,1647.0,93400.0,Feb,2005
71,91555.0,95855.5,58525.5,1857.0,96995.0,Jan,2005
72,80206.0,91850.5,62618.0,1656.5,96495.0,Dec,2006
73,77246.0,92702.0,59673.0,1824.0,93045.0,Nov,2006
74,70000.5,82901.0,56945.0,1916.0,86944.5,Oct,2006
75,65500.0,84345.5,57571.5,1826.5,88994.5,Sep,2006
76,70195.0,91252.0,58167.5,2047.0,94512.0,Aug,2006
77,64038.5,86395.0,55680.5,1809.5,89849.5,Jul,2006
78,59003.5,84200.0,54512.0,1812.0,85139.0,Jun,2006
79,60300.5,88633.0,57829.5,1955.5,87939.5,May,2006
80,61351.0,87350.0,55789.0,1910.0,88300.0,Apr,2006
81,56526.0,80653.5,50760.0,1745.0,78491.0,Mar,2006
82,54909.0,76039.5,50902.5,1907.0,75900.5,Feb,2006
83,47500.5,66845.0,41350.0,1617.0,66400.5,Jan,2006
84,51196.5,71176.5,39799.0,1691.5,72670.0,Dec,2007
85,55442.0,77170.0,40496.0,1950.5,76945.0,Nov,2007
86,53200.5,69744.5,34906.0,2084.5,69329.0,Oct,2007
87,49503.0,63945.5,30994.5,2224.0,64045.5,Sep,2007
88,49051.0,68205.5,33149.0,1944.5,68558.5,Aug,2007
89,55995.5,70501.0,33546.0,2186.0,71650.5,Jul,2007
90,51817.0,65350.0,30047.5,2390.5,63745.0,Jun,2007
91,45889.5,56155.5,22439.0,2133.0,56689.5,May,2007
92,43606.0,55901.0,26044.5,2496.0,56550.5,Apr,2007
93,43206.5,59448.0,29845.5,2569.0,60541.5,Mar,2007
94,40061.5,57700.0,28800.0,1910.0,60445.5,Feb,2007
95,39506.0,63955.0,32555.5,1596.5,71399.0,Jan,2007
96,46866.5,67251.5,32751.0,1626.0,70501.0,Dec,2008
97,36500.5,46695.5,31104.0,1477.0,47945.5,Nov,2008
98,32773.5,43700.5,30700.0,1595.5,44495.0,Oct,2008
99,31545.0,43315.0,32000.5,1477.0,43645.5,Sep,2008
100,30552.0,43072.0,30057.0,1276.0,43201.0,Aug,2008
101,32831.5,39399.0,30995.0,1305.0,42287.5,Jul,2008
102,30780.5,39956.5,30939.0,1453.0,41003.0,Jun,2008
103,26745.5,36300.0,30945.0,1282.0,39001.0,May,2008
104,32000.5,42751.0,36033.5,1237.0,46001.5,Apr,2008
105,24595.5,31239.0,29945.5,1179.5,34795.5,Mar,2008
106,20164.5,23534.5,22445.5,926.5,23315.0,Feb,2008
107,19501.5,20795.0,19545.5,870.5,20894.0,Jan,2008
108,18326.0,18446.0,18094.5,852.5,18199.0,Dec,2009
109,16968.0,18195.5,16994.5,876.5,18633.5,Nov,2009
110,17550.0,18809.5,19901.0,916.5,20601.0,Oct,2009
111,16804.5,19545.0,15500.5,975.5,20015.0,Sep,2009
112,14338.5,17590.0,18151.0,892.0,18767.0,Aug,2009
113,14800.5,17651.0,17149.0,894.5,17845.0,Jul,2009
114,12294.5,13364.5,11152.5,895.0,14000.5,Jun,2009
115,9189.0,4967.5,7350.0,856.0,9273.5,May,2009
116,7339.5,7495.5,6956.0,971.0,7557.5,Apr,2009
117,5003.0,5051.0,5450.0,935.0,5841.0,Mar,2009
118,2740.0,2789.0,2445.5,1695.5,4444.5,Feb,2009
119,3847.0,1644.5,3201.0,950.0,4450.5,Jan,2009
120,6960.5,4578.5,4606.5,1080.5,7049.0,Dec,2010
121,5228.5,6595.0,7539.0,1260.5,8689.5,Nov,2010
122,12395.0,10994.5,13701.0,1749.0,13529.5,Oct,2010
123,11800.5,13345.0,14389.5,1503.0,14594.5,Sep,2010
124,12895.0,13389.5,12789.0,1361.5,14051.0,Aug,2010
125,14393.0,14868.0,12809.0,1520.0,15259.5,Jul,2010
126,14345.5,14664.5,12751.5,1092.5,15880.0,Jun,2010
127,13355.0,16501.0,15322.5,1199.0,16600.0,May,2010
128,16265.0,18505.5,18525.5,1082.0,18920.0,Apr,2010
129,14870.0,18500.5,16960.0,930.0,18762.0,Mar,2010
130,12429.0,14359.5,14001.5,975.0,14205.5,Feb,2010
131,13026.5,14639.0,12750.5,1056.5,14701.0,Jan,2010
132,13001.0,14458.0,12425.5,950.5,15750.5,Dec,2011
133,15621.5,17201.0,14695.0,1176.5,17405.0,Nov,2011
134,14700.0,17345.5,14939.0,1075.5,18000.0,Oct,2011
135,17970.0,18894.5,10020.0,1067.5,19261.0,Sep,2011
136,12559.5,17005.5,6328.5,1220.0,17652.5,Aug,2011
137,15400.5,17500.5,4399.0,1067.0,17405.0,Jul,2011
138,15886.0,19346.5,6195.0,1152.5,18945.0,Jun,2011
139,16584.5,18389.5,9150.0,1348.5,18683.0,May,2011
140,14300.5,15439.0,3151.0,1892.0,15708.0,Apr,2011
141,13053.0,14077.0,546.0,982.5,13851.5,Mar,2011
142,8344.5,9077.0,1.0,951.0,12262.5,Feb,2011
143,11792.5,12500.5,1.0,1201.5,12950.0,Jan,2011
144,10902.5,13639.0,255.0,1230.5,14084.0,Dec,2012
145,12834.0,14160.0,2336.0,951.5,14328.5,Nov,2012
146,11255.5,12745.0,6602.0,1051.5,12802.5,Oct,2012
147,13052.5,14550.0,14700.5,879.5,15050.0,Sep,2012
148,12445.0,13195.5,9903.5,979.5,13152.0,Aug,2012
149,10502.0,10700.5,5726.0,890.5,10952.0,Jul,2012
150,10251.5,11600.5,7482.5,1031.0,11501.0,Jun,2012
151,10051.5,11660.0,11600.5,805.5,12059.5,May,2012
152,11901.0,13251.5,10680.0,803.5,13150.5,Apr,2012
153,11551.5,13055.5,8515.0,699.0,13193.0,Mar,2012
154,10193.5,9995.0,7804.5,473.5,9837.5,Feb,2012
155,9305.5,10602.5,6095.5,440.0,10751.0,Jan,2012
156,12890.5,11151.0,6755.5,553.0,13751.0,Dec,2013
157,14350.5,14824.0,8800.0,590.5,14653.0,Nov,2013
158,13246.0,12551.5,7622.5,561.0,13251.5,Oct,2013
159,15885.0,15848.5,7182.5,623.0,16199.0,Sep,2013
160,16301.5,16096.0,6460.0,662.5,16647.5,Aug,2013
161,16306.0,16001.0,6512.5,702.0,17199.0,Jul,2013
162,17385.0,15501.5,6275.5,700.0,18099.5,Jun,2013
163,17147.5,16308.0,5850.0,646.5,17549.0,May,2013
164,18190.0,16851.0,6970.5,597.0,18401.0,Apr,2013
165,19777.5,19855.5,6845.0,816.0,20500.0,Mar,2013
166,18179.5,16712.0,4400.0,368.0,17649.5,Feb,2013
167,18950.5,16752.0,3949.5,531.5,19148.5,Jan,2013
168,21290.0,20005.0,4576.0,688.5,22053.5,Dec,2014
169,22248.5,20800.5,5398.0,631.0,21883.5,Nov,2014
170,23392.5,23003.0,6144.5,627.0,22684.5,Oct,2014
171,25495.0,26950.0,7148.5,700.0,26849.5,Sep,2014
172,26047.5,26693.5,7746.0,608.0,26848.0,Aug,2014
173,27394.0,27995.5,8564.5,604.5,28145.5,Jul,2014
174,28564.5,30350.0,8996.0,861.5,30150.0,Jun,2014
175,27504.0,27345.0,12095.0,658.5,28050.5,May,2014
176,27126.5,28011.5,14005.5,852.0,28223.5,Apr,2014
177,24768.5,25363.5,7942.0,329.5,25946.5,Mar,2014
178,24439.0,22754.5,5598.5,179.0,23908.5,Feb,2014
179,23901.0,23147.5,5810.5,230.5,23446.0,Jan,2014
180,24326.0,23203.5,6724.5,210.5,24900.5,Dec,2015
181,26531.5,25741.0,8139.0,211.5,26849.5,Nov,2015
182,28607.5,28094.0,9489.5,275.0,28448.5,Oct,2015
183,27820.0,29024.5,10002.0,302.5,29794.5,Sep,2015
184,30743.0,30450.5,11499.5,387.0,30994.0,Aug,2015
185,31790.0,32334.0,12042.0,453.5,32696.0,Jul,2015
186,31619.5,31503.0,11100.0,477.0,32298.5,Jun,2015
187,30197.0,29994.5,10799.5,292.0,30669.0,May,2015
188,27775.5,26829.5,11117.5,169.0,27805.0,Apr,2015
189,27653.5,27000.0,10858.5,1.0,26250.5,Mar,2015
190,30501.0,32178.0,11893.5,1.0,32000.5,Feb,2015
191,27494.0,27063.5,12505.5,1.0,28208.5,Jan,2015
192,27747.0,25589.5,11276.5,2.0,27803.0,Dec,2016
193,29060.5,27834.0,14392.0,5.5,28002.0,Nov,2016
194,31046.0,31303.0,17200.0,29.0,30895.0,Oct,2016
195,29955.0,28209.0,16406.0,36.5,30496.0,Sep,2016
196,30789.0,31945.0,16455.0,98.5,31950.0,Aug,2016
197,31102.0,30795.5,17195.0,79.0,31428.5,Jul,2016
198,31645.0,32750.0,21619.0,102.5,33454.0,Jun,2016
199,34200.5,39001.0,24401.5,342.5,39200.0,May,2016
200,31484.0,32574.0,23702.0,633.0,31438.0,Apr,2016
201,30003.0,30660.0,24202.0,630.0,30688.0,Mar,2016
202,29996.0,31522.0,24010.0,602.0,30188.0,Feb,2016
203,30000.0,31950.0,23502.0,598.0,31878.0,Jan,2016
204,26998.0,28998.0,21000.0,509.0,28001.0,Dec,2017
205,28518.0,29744.0,20883.0,759.0,25999.0,Nov,2017
206,28962.0,28888.0,23904.0,850.0,29110.0,Oct,2017
207,28232.0,27828.0,24202.0,838.0,26702.0,Sep,2017
208,28990.0,27444.0,22803.0,589.0,27500.0,Aug,2017
209,26239.0,27104.0,21500.0,514.0,27100.0,Jul,2017
210,101.0,25518.0,22240.0,798.0,27048.0,Jun,2017
211,32100.0,31580.0,25502.0,959.0,31508.0,May,2017
212,35468.0,34930.0,16666.0,1055.0,33880.0,Apr,2017
213,32988.0,31500.0,13610.0,706.0,29802.0,Mar,2017
214,27885.0,15001.0,6420.0,1100.0,23200.0,Feb,2017
215,28409.0,30526.0,12008.0,1313.0,30712.0,Jan,2017
216,32800.0,35396.0,15540.0,1559.0,33410.0,Dec,2018
217,36992.0,12888.0,18502.0,1489.0,38880.0,Nov,2018
218,36684.0,37001.0,19850.0,1302.0,37506.0,Oct,2018
219,36020.0,34809.0,20008.0,1200.0,33994.0,Sep,2018
220,33852.0,32900.0,20500.0,1188.0,34738.0,Aug,2018
221,38499.0,35880.0,19832.0,990.0,35008.0,Jul,2018
222,39348.0,41680.0,17052.0,888.0,34590.0,Jun,2018
223,42006.0,31710.0,9300.0,1500.0,37530.0,May,2018
224,44472.0,51992.0,30992.0,1599.0,48568.0,Apr,2018
225,39330.0,47856.0,28595.0,1603.0,48008.0,Mar,2018
226,43998.0,53970.0,30134.0,1600.0,51120.0,Feb,2018
227,43802.0,48988.0,30700.0,1300.0,48800.0,Jan,2018
228,43092.0,44100.0,32000.0,1200.0,43999.0,Dec,1999
229,40996.0,43900.0,30640.0,1190.0,42100.0,Nov,1999
230,44490.0,46998.0,31288.0,1100.0,43888.0,Oct,1999
231,45219.0,51098.0,30890.0,900.0,46800.0,Sep,1999
232,45876.0,49400.0,28500.0,688.0,51200.0,Aug,1999
233,43600.0,53502.0,26001.0,500.0,53001.0,Jul,1999
234,40484.0,46110.0,22008.0,425.0,43650.0,Jun,1999
